"title,price,price_numeric,location,details,link,property_type"
"2 BHK Apartment for Sale in Pilerne Goa,â‚¹1.70 Crâ‚¹12077 per sqft,1.7,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Siolim Goa,â‚¹1.70 Cr,1.7,N/A,N/A,N/A,N/A"
"4 BHK Apartment for Sale in Sage By Shantilal, Dabolim Goa,â‚¹1.73 Crâ‚¹6794 per sqft,1.73,N/A,N/A,https://www.magicbricks.com/sage-by-shantilal-dabolim-goa-pdpid-4d4235343336333235,N/A"
"2 BHK Builder Floor for Sale in Harbour Heights, Calangute Goa,â‚¹1.73 Cr,1.73,N/A,N/A,https://www.magicbricks.com/harbour-heights-calangute-goa-pdpid-4d4235343234393739,N/A"
"2 BHK Builder Floor for Sale in Calangute Goa,â‚¹1.73 Cr,1.73,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Harbour Heights, Calangute Goa,â‚¹1.73 Crâ‚¹14382 per sqft,1.73,N/A,N/A,https://www.magicbricks.com/harbour-heights-calangute-goa-pdpid-4d4235343234393739,N/A"
"2 BHK Apartment for Sale in Siolim Goa,â‚¹1.73 Cr,1.73,N/A,N/A,N/A,N/A"
"4 BHK Apartment for Sale in Sage By Shantilal, Dabolim Goa,â‚¹1.73 Crâ‚¹6794 per sqft,1.73,N/A,N/A,https://www.magicbricks.com/sage-by-shantilal-dabolim-goa-pdpid-4d4235343336333235,N/A"
"Plot/Land for Sale in Sasoli Goa,â‚¹1.75 Crâ‚¹796 per sqft,1.75,N/A,N/A,N/A,N/A"
"2 BHK Builder Floor for Sale in Riviera Foot Hills, Arpora Goa,â‚¹1.75 Crâ‚¹13006 per sqft,1.75,N/A,N/A,https://www.magicbricks.com/riviera-foot-hills-arpora-goa-pdpid-4d4235323833313139,N/A"
"2 BHK Apartment for Sale in Siolim Goa,â‚¹1.75 Crâ‚¹14403 per sqft,1.75,N/A,N/A,N/A,N/A"
"4 BHK Apartment for Sale in golden nest mspusa Goa,â‚¹1.75 Crâ‚¹7393 per sqft,1.75,N/A,N/A,N/A,N/A"
"1 BHK Apartment for Sale in Acron Seawinds, Calangute Goa,â‚¹1.75 Crâ‚¹31877 per sqft,1.75,N/A,N/A,https://www.magicbricks.com/acron-seawinds-calangute-goa-pdpid-4d4235313635383733,N/A"
"2 BHK Penthouse for Sale in Candolim Goa,â‚¹1.75 Crâ‚¹14780 per sqft,1.75,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Umiya Solicitude, Vidhyanagar Colony Goa,â‚¹1.75 Crâ‚¹7778 per sqft,1.75,N/A,N/A,https://www.magicbricks.com/umiya-solicitude-dabolim-goa-pdpid-4d4235313330363231,N/A"
"2 BHK Apartment for Sale in Pilerne Goa,â‚¹1.75 Cr,1.75,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Colva Goa,â‚¹1.75 Crâ‚¹11667 per sqft,1.75,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Campal Goa,â‚¹1.75 Crâ‚¹8750 per sqft,1.75,N/A,N/A,N/A,N/A"
"2 BHK Builder Floor for Sale in Candolim Goa,â‚¹1.75 Crâ‚¹17570 per sqft,1.75,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Candolim Goa,â‚¹1.75 Cr,1.75,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Socorro Gardens, Porvorim Goa,â‚¹1.75 Crâ‚¹11060 per sqft,1.75,N/A,N/A,https://www.magicbricks.com/socorro-gardens-porvorim-goa-pdpid-4d4235303831363431,N/A"
"2 BHK Apartment for Sale in Candolim Goa,â‚¹1.75 Cr,1.75,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Acron Villa Eva, Siolim Goa,â‚¹1.75 Crâ‚¹18064 per sqft,1.75,N/A,N/A,https://www.magicbricks.com/acron-villa-eva-siolim-goa-pdpid-4d4235323833323433,N/A"
"3 BHK Villa for Sale in Nuvem Goa,â‚¹1.75 Cr,1.75,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Siolim Goa,â‚¹1.75 Crâ‚¹16258 per sqft,1.75,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Siolim, Goa Goa,â‚¹1.75 Crâ‚¹14403 per sqft,1.75,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Nuvem Margao Goa,â‚¹1.75 Crâ‚¹7779 per sqft,1.75,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Mathias Ocean Park Residency, Dona Paula Goa,â‚¹1.75 Crâ‚¹13217 per sqft,1.75,N/A,N/A,https://www.magicbricks.com/mathias-ocean-park-residency-dona-paula-goa-pdpid-4d4235303331353131,N/A"
"3 BHK Apartment for Sale in Dona Paula Goa,â‚¹1.75 Crâ‚¹18777 per sqft,1.75,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Esmeralda, Kadamba Plateau Goa,â‚¹1.75 Crâ‚¹9429 per sqft,1.75,N/A,N/A,https://www.magicbricks.com/esmeralda-kadamba-plateau-goa-pdpid-4d4235303338393035,N/A"
"2 BHK Apartment for Sale in Sangolda Goa,â‚¹1.75 Crâ‚¹10938 per sqft,1.75,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Caranzalem Goa,â‚¹1.75 Crâ‚¹9032 per sqft,1.75,N/A,N/A,N/A,N/A"
"2 BHK Penthouse for Sale in Candolim Goa,â‚¹1.75 Crâ‚¹14387 per sqft,1.75,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in St Inez Goa,â‚¹1.75 Crâ‚¹8788 per sqft,1.75,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Pilerne Goa,â‚¹1.75 Cr,1.75,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Candolim Goa,â‚¹1.75 Crâ‚¹17500 per sqft,1.75,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Navelim Goa,â‚¹1.75 Crâ‚¹2322 per sqft,1.75,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Porvorim Goa,â‚¹1.75 Cr,1.75,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Arambol Goa,â‚¹1.75 Crâ‚¹4064 per sqft,1.75,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Taleigao Goa,â‚¹1.75 Cr,1.75,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Mathias Ocean Park Residency, Dona Paula Goa,â‚¹1.75 Crâ‚¹13217 per sqft,1.75,N/A,N/A,https://www.magicbricks.com/mathias-ocean-park-residency-dona-paula-goa-pdpid-4d4235303331353131,N/A"
"2 BHK Apartment for Sale in Candolim Goa,â‚¹1.75 Crâ‚¹19500 per sqft,1.75,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Taleigao Goa,â‚¹1.77 Crâ‚¹12091 per sqft,1.77,N/A,N/A,N/A,N/A"
"4 BHK Apartment for Sale in Sage By Shantilal, Dabolim Goa,â‚¹1.78 Crâ‚¹6980 per sqft,1.78,N/A,N/A,https://www.magicbricks.com/sage-by-shantilal-dabolim-goa-pdpid-4d4235343336333235,N/A"
"4 BHK Apartment for Sale in Sage By Shantilal, Dabolim Goa,â‚¹1.78 Crâ‚¹6980 per sqft,1.78,N/A,N/A,https://www.magicbricks.com/sage-by-shantilal-dabolim-goa-pdpid-4d4235343336333235,N/A"
"3 BHK Apartment for Sale in Porvorim Goa,â‚¹1.80 Cr,1.8,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Raichandani Botanica, Candolim Goa,â‚¹1.80 Crâ‚¹18176 per sqft,1.8,N/A,N/A,https://www.magicbricks.com/raichandani-botanica-candolim-goa-pdpid-4d4235333332313039,N/A"
"2 BHK Apartment for Sale in Calangute Goa,â‚¹1.80 Crâ‚¹15254 per sqft,1.8,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Ponda Goa,â‚¹1.80 Crâ‚¹2787 per sqft,1.8,N/A,N/A,N/A,N/A"
"2 BHK Builder Floor for Sale in Candolim Goa,â‚¹1.80 Crâ‚¹18072 per sqft,1.8,N/A,N/A,N/A,N/A"
"2 BHK Builder Floor for Sale in Candolim Goa,â‚¹1.80 Cr,1.8,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Parra Goa,â‚¹1.80 Crâ‚¹3339 per sqft,1.8,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Calangute Goa,â‚¹1.80 Crâ‚¹17419 per sqft,1.8,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Caranzalem Goa,â‚¹1.80 Crâ‚¹11299 per sqft,1.8,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Colvale Goa,â‚¹1.80 Crâ‚¹3981 per sqft,1.8,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Reis Magos Goa,â‚¹1.80 Cr,1.8,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Siolim Goa,â‚¹1.80 Crâ‚¹16235 per sqft,1.8,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Harasiddh Charvi Reemz, Anjuna Goa,â‚¹1.80 Crâ‚¹15926 per sqft,1.8,N/A,N/A,https://www.magicbricks.com/harasiddh-charvi-reemz-anjuna-goa-pdpid-4d4235333331353235,N/A"
"2 BHK Apartment for Sale in Taleigao Goa,â‚¹1.80 Crâ‚¹13271 per sqft,1.8,N/A,N/A,N/A,N/A"
"1 BHK Apartment for Sale in Assagao Goa,â‚¹1.80 Crâ‚¹11944 per sqft,1.8,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Colva Goa,â‚¹1.83 Crâ‚¹3252 per sqft,1.83,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Telaulim Goa,â‚¹1.83 Crâ‚¹15958 per sqft,1.83,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Porvorim Goa,â‚¹1.83 Cr,1.83,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Porvorim Goa,â‚¹1.84 Crâ‚¹6027 per sqft,1.84,N/A,N/A,N/A,N/A"
"4 BHK Apartment for Sale in Sage By Shantilal, Dabolim Goa,â‚¹1.85 Crâ‚¹7260 per sqft,1.85,N/A,N/A,https://www.magicbricks.com/sage-by-shantilal-dabolim-goa-pdpid-4d4235343336333235,N/A"
"Plot/Land for Sale in Gulf of Goa, Dabolim Goa,â‚¹1.85 Crâ‚¹9241 per sqft,1.85,N/A,N/A,https://www.magicbricks.com/gulf-of-goa-dabolim-goa-pdpid-4d4235343138383637,N/A"
"3 BHK Villa for Sale in Raia Goa,â‚¹1.85 Cr,1.85,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Benaulim Goa,â‚¹1.85 Crâ‚¹2322 per sqft,1.85,N/A,N/A,N/A,N/A"
"2 BHK Penthouse for Sale in Taleigao Goa,â‚¹1.85 Crâ‚¹16818 per sqft,1.85,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Bambolim Goa,â‚¹1.85 Crâ‚¹3437 per sqft,1.85,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Arpora Goa,â‚¹1.85 Cr,1.85,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Dona Paula Goa,â‚¹1.85 Crâ‚¹9548 per sqft,1.85,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Mathias Hills Goa,â‚¹1.85 Crâ‚¹6052 per sqft,1.85,N/A,N/A,N/A,N/A"
"1 BHK Apartment for Sale in Candolim Goa,â‚¹1.85 Crâ‚¹27407 per sqft,1.85,N/A,N/A,N/A,N/A"
"4 BHK Apartment for Sale in Sage By Shantilal, Dabolim Goa,â‚¹1.85 Crâ‚¹7260 per sqft,1.85,N/A,N/A,https://www.magicbricks.com/sage-by-shantilal-dabolim-goa-pdpid-4d4235343336333235,N/A"
"3 BHK Apartment for Sale in Dona Paula Goa,â‚¹1.86 Cr,1.86,N/A,N/A,N/A,N/A"
"Office Space for Sale in Patto Goa,â‚¹1.87 Crâ‚¹11430 per sqft,1.87,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Phantom Las Terrazos, Siolim Goa,â‚¹1.88 Crâ‚¹16634 per sqft,1.88,N/A,N/A,https://www.magicbricks.com/phantom-las-terrazos-siolim-goa-pdpid-4d4235313034323039,N/A"
"2 BHK Apartment for Sale in Karekar Residency, Panjim Goa,â‚¹1.88 Crâ‚¹18384 per sqft,1.88,N/A,N/A,https://www.magicbricks.com/karekar-residency-panjim-goa-pdpid-4d4235323230373031,N/A"
"2 BHK Apartment for Sale in Arpora Goa,â‚¹1.89 Crâ‚¹13935 per sqft,1.89,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Utorda Goa,â‚¹1.89 Crâ‚¹5729 per sqft,1.89,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Candolim Goa,â‚¹1.90 Crâ‚¹17651 per sqft,1.9,N/A,N/A,N/A,N/A"
"2 BHK Penthouse for Sale in Sun N Sand, Candolim Goa,â‚¹1.90 Crâ‚¹7915 per sqft,1.9,N/A,N/A,https://www.magicbricks.com/sun-n-sand-candolim-goa-pdpid-4d4235313632353333,N/A"
"2 BHK Apartment for Sale in Candolim Goa,â‚¹1.90 Cr,1.9,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Candolim Goa,â‚¹1.90 Cr,1.9,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Old Goa Goa,â‚¹1.90 Crâ‚¹7845 per sqft,1.9,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Caranzalem Goa,â‚¹1.90 Crâ‚¹11388 per sqft,1.9,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Betalbatim Goa,â‚¹1.90 Crâ‚¹3923 per sqft,1.9,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Issorcim Goa,â‚¹1.91 Crâ‚¹38254 per sqft,1.91,N/A,N/A,N/A,N/A"
"2 BHK Builder Floor for Sale in Harbour Heights, Calangute Goa,â‚¹1.91 Cr,1.91,N/A,N/A,https://www.magicbricks.com/harbour-heights-calangute-goa-pdpid-4d4235343234393739,N/A"
"Plot/Land for Sale in Majorda Goa,â‚¹1.92 Crâ‚¹2973 per sqft,1.92,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in cansa Thivim Goa,â‚¹1.92 Crâ‚¹12000 per sqft,1.92,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Caranzalem Goa,â‚¹1.93 Crâ‚¹11953 per sqft,1.93,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Taleigao Goa,â‚¹1.94 Crâ‚¹12177 per sqft,1.94,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Candolim Goa,â‚¹1.95 Crâ‚¹10317 per sqft,1.95,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Sun N Sand, Candolim Goa,â‚¹1.95 Cr,1.95,N/A,N/A,https://www.magicbricks.com/sun-n-sand-candolim-goa-pdpid-4d4235313632353333,N/A"
"3 BHK Apartment for Sale in Porvorim Goa,â‚¹1.95 Crâ‚¹13883 per sqft,1.95,N/A,N/A,N/A,N/A"
"4 BHK Penthouse for Sale in Vasco Da Gama Goa,â‚¹1.95 Crâ‚¹7486 per sqft,1.95,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Miramar Goa,â‚¹1.95 Cr,1.95,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Taleigao Goa,â‚¹1.95 Crâ‚¹6038 per sqft,1.95,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Harasiddh Charvi Reemz, Anjuna Goa,â‚¹1.95 Crâ‚¹19898 per sqft,1.95,N/A,N/A,https://www.magicbricks.com/harasiddh-charvi-reemz-anjuna-goa-pdpid-4d4235333331353235,N/A"
"3 BHK Apartment for Sale in Taleigao Goa,â‚¹1.95 Crâ‚¹13127 per sqft,1.95,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Kadamba Plateau Goa,â‚¹1.95 Crâ‚¹12940 per sqft,1.95,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Porvorim Goa,â‚¹1.97 Cr,1.97,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Pilerne Goa,â‚¹1.98 Crâ‚¹5110 per sqft,1.98,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Raheja Viva Apartments, Panjim Goa,â‚¹2 Crâ‚¹14815 per sqft,2.0,N/A,N/A,https://www.magicbricks.com/raheja-viva-apartments-panjim-goa-pdpid-4d4235323833383733,N/A"
"Office Space for Sale in Campal Goa,â‚¹2 Crâ‚¹11614 per sqft,2.0,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Kamat Prestige, Panaji Goa,â‚¹2 Crâ‚¹10802 per sqft,2.0,N/A,N/A,https://www.magicbricks.com/kamat-prestige-panaji-goa-pdpid-4d4235313037303339,N/A"
"3 BHK Apartment for Sale in Zion Square, Mapusa Goa,â‚¹2 Crâ‚¹12993 per sqft,2.0,N/A,N/A,https://www.magicbricks.com/zion-square-mapusa-goa-pdpid-4d4235313032353131,N/A"
"3 BHK Penthouse for Sale in Devashri Greens, Porvorim Goa,â‚¹2 Crâ‚¹8848 per sqft,2.0,N/A,N/A,https://www.magicbricks.com/devashri-greens-porvorim-goa-pdpid-4d4235313035303733,N/A"
"2 BHK Apartment for Sale in Raheja Viva Apartments, Panjim Goa,â‚¹2 Crâ‚¹14815 per sqft,2.0,N/A,N/A,https://www.magicbricks.com/raheja-viva-apartments-panjim-goa-pdpid-4d4235323833383733,N/A"
"Plot/Land for Sale in Ucassaim Goa,â‚¹2 Crâ‚¹14545 per sqft,2.0,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Khorlim Goa,â‚¹2 Crâ‚¹2297 per sqft,2.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Candolim Goa,â‚¹2 Crâ‚¹15880 per sqft,2.0,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Fatorda Goa,â‚¹2 Cr,2.0,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Raia Goa,â‚¹2 Crâ‚¹12387 per sqft,2.0,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Airpot Road Goa,â‚¹2 Crâ‚¹14292 per sqft,2.0,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Airpot Road Goa,â‚¹2 Crâ‚¹14292 per sqft,2.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Panaji Goa,â‚¹2 Crâ‚¹15106 per sqft,2.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Arpora Goa,â‚¹2 Cr,2.0,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Ucassaim Goa,â‚¹2 Crâ‚¹14545 per sqft,2.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Mathias Ocean Park Residency, Dona Paula Goa,â‚¹2 Crâ‚¹15106 per sqft,2.0,N/A,N/A,https://www.magicbricks.com/mathias-ocean-park-residency-dona-paula-goa-pdpid-4d4235303331353131,N/A"
"3 BHK Apartment for Sale in Taleigao Goa,â‚¹2 Crâ‚¹10802 per sqft,2.0,N/A,N/A,N/A,N/A"
"5 BHK Villa for Sale in Madgaon Goa,â‚¹2 Crâ‚¹11261 per sqft,2.0,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Dhargal Goa,â‚¹2 Crâ‚¹2500 per sqft,2.0,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Ponda Goa,â‚¹2 Crâ‚¹11765 per sqft,2.0,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Sancoale Goa,â‚¹2 Crâ‚¹5401 per sqft,2.0,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Cavelossim Goa,â‚¹2 Crâ‚¹7974 per sqft,2.0,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Porvorim Goa,â‚¹2 Cr,2.0,N/A,N/A,N/A,N/A"
"2 BHK Villa for Sale in Kadamba Plateau Goa,â‚¹2 Crâ‚¹10000 per sqft,2.0,N/A,N/A,N/A,N/A"
"3 BHK Penthouse for Sale in Porvorim Goa,â‚¹2 Crâ‚¹7432 per sqft,2.0,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Betalbatim Goa,â‚¹2 Crâ‚¹11628 per sqft,2.0,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Curchorem Goa,â‚¹2 Crâ‚¹16667 per sqft,2.0,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Old Goa Goa,â‚¹2 Cr,2.0,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Aradi Socorro Goa,â‚¹2 Crâ‚¹7834 per sqft,2.0,N/A,N/A,N/A,N/A"
"5 BHK Villa for Sale in Kadamba Plateau Goa,â‚¹2 Crâ‚¹5309 per sqft,2.0,N/A,N/A,N/A,N/A"
"5 BHK Villa for Sale in nessai Goa,â‚¹2 Crâ‚¹5063 per sqft,2.0,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Calangute Goa,â‚¹2 Crâ‚¹6193 per sqft,2.0,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Models Exotica, Panjim Goa,â‚¹2 Crâ‚¹12993 per sqft,2.0,N/A,N/A,https://www.magicbricks.com/models-exotica-panjim-goa-pdpid-4d4235323833323735,N/A"
"3 BHK Villa for Sale in Porvorim Goa,â‚¹2 Crâ‚¹7840 per sqft,2.0,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Taleigao Goa,â‚¹2.03 Cr,2.03,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Sircaim Goa,â‚¹2.04 Crâ‚¹8500 per sqft,2.04,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Arpora Goa,â‚¹2.05 Crâ‚¹9951 per sqft,2.05,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Harbour Heights, Calangute Goa,â‚¹2.06 Crâ‚¹15724 per sqft,2.06,N/A,N/A,https://www.magicbricks.com/harbour-heights-calangute-goa-pdpid-4d4235343234393739,N/A"
"Plot/Land for Sale in Aldona Goa,â‚¹2.07 Crâ‚¹4547 per sqft,2.07,N/A,N/A,N/A,N/A"
"2 BHK Builder Floor for Sale in Calangute Goa,â‚¹2.08 Cr,2.08,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in EL-Caserio Goa,â‚¹2.09 Crâ‚¹18661 per sqft,2.09,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Taleigao Goa,â‚¹2.10 Cr,2.1,N/A,N/A,N/A,N/A"
"> 10 BHK Builder Floor for Sale in Morjim Goa,â‚¹2.10 Crâ‚¹4884 per sqft,2.1,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Mopa Goa,â‚¹2.10 Crâ‚¹58333 per sqft,2.1,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Taleigao Goa,â‚¹2.10 Crâ‚¹13191 per sqft,2.1,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Sattva Waters Edge Apartments, Sancoale Goa,â‚¹2.10 Crâ‚¹8824 per sqft,2.1,N/A,N/A,https://www.magicbricks.com/sattva-waters-edge-apartments-sancoale-goa-pdpid-4d4235323833393031,N/A"
"2 BHK Apartment for Sale in Riviera Sublime, Siolim Goa,â‚¹2.10 Crâ‚¹17270 per sqft,2.1,N/A,N/A,https://www.magicbricks.com/riviera-sublime-siolim-goa-pdpid-4d4235303431363735,N/A"
"2 BHK Apartment for Sale in Siolim Goa,â‚¹2.10 Crâ‚¹11634 per sqft,2.1,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Mapusa Goa,â‚¹2.10 Crâ‚¹10545 per sqft,2.1,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Siolim Goa,â‚¹2.15 Crâ‚¹19582 per sqft,2.15,N/A,N/A,N/A,N/A"
"4 BHK Apartment for Sale in Dona Paula Goa,â‚¹2.15 Cr,2.15,N/A,N/A,N/A,N/A"
"4 BHK Apartment for Sale in Dona Paula Goa,â‚¹2.15 Cr,2.15,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Jairam Nagar Goa,â‚¹2.17 Crâ‚¹3252 per sqft,2.17,N/A,N/A,N/A,N/A"
"2 BHK Penthouse for Sale in Candolim Goa,â‚¹2.17 Crâ‚¹16799 per sqft,2.17,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Bogmalo Goa,â‚¹2.18 Crâ‚¹20018 per sqft,2.18,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Saipem River Villas, Candolim Goa,â‚¹2.20 Crâ‚¹13819 per sqft,2.2,N/A,N/A,https://www.magicbricks.com/saipem-river-villas-candolim-goa-pdpid-4d4235313630323533,N/A"
"2 BHK Apartment for Sale in Assagao Goa,â‚¹2.20 Cr,2.2,N/A,N/A,N/A,N/A"
"4 BHK Apartment for Sale in Calangute Goa,â‚¹2.20 Crâ‚¹11354 per sqft,2.2,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Dukle heavan Goa,â‚¹2.20 Cr,2.2,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Models Mystique, Caranzalem Goa,â‚¹2.20 Crâ‚¹14095 per sqft,2.2,N/A,N/A,https://www.magicbricks.com/models-mystique-caranzalem-goa-pdpid-4d4235323233353737,N/A"
"3 BHK Apartment for Sale in Caranzalem Goa,â‚¹2.20 Crâ‚¹12774 per sqft,2.2,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Betalbatim Goa,â‚¹2.20 Crâ‚¹4542 per sqft,2.2,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Dukle Elite, Panaji Goa,â‚¹2.20 Crâ‚¹14193 per sqft,2.2,N/A,N/A,https://www.magicbricks.com/dukle-elite-panaji-goa-pdpid-4d4235323231373437,N/A"
"4 BHK Villa for Sale in Casa Del Sol, Raia Goa,â‚¹2.20 Crâ‚¹8078 per sqft,2.2,N/A,N/A,https://www.magicbricks.com/casa-del-sol-raia-goa-pdpid-4d4235323832343339,N/A"
"4 BHK Villa for Sale in Casa Del Sol, Raia Goa,â‚¹2.20 Crâ‚¹8078 per sqft,2.2,N/A,N/A,https://www.magicbricks.com/casa-del-sol-raia-goa-pdpid-4d4235323832343339,N/A"
"4 BHK Villa for Sale in Casa Del Sol, Raia Goa,â‚¹2.20 Crâ‚¹8175 per sqft,2.2,N/A,N/A,https://www.magicbricks.com/casa-del-sol-raia-goa-pdpid-4d4235323832343339,N/A"
"4 BHK Villa for Sale in Casa Del Sol, Raia Goa,â‚¹2.20 Crâ‚¹8175 per sqft,2.2,N/A,N/A,https://www.magicbricks.com/casa-del-sol-raia-goa-pdpid-4d4235323832343339,N/A"
"4 BHK Villa for Sale in Casa Del Sol, Raia Goa,â‚¹2.20 Crâ‚¹8175 per sqft,2.2,N/A,N/A,https://www.magicbricks.com/casa-del-sol-raia-goa-pdpid-4d4235323832343339,N/A"
"4 BHK Villa for Sale in Casa Del Sol, Raia Goa,â‚¹2.20 Crâ‚¹8175 per sqft,2.2,N/A,N/A,https://www.magicbricks.com/casa-del-sol-raia-goa-pdpid-4d4235323832343339,N/A"
"Plot/Land for Sale in Mandrem Goa,â‚¹2.20 Crâ‚¹1022 per sqft,2.2,N/A,N/A,N/A,N/A"
"2 BHK Penthouse for Sale in Calangute Goa,â‚¹2.21 Cr,2.21,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Kadamba Plateau Goa,â‚¹2.21 Crâ‚¹8149 per sqft,2.21,N/A,N/A,N/A,N/A"
